index,AL,AT,BA,BE,BG,CH,CY,CZ,CZ+DE+SK,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE(SEM),IE,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK,IS
2021-02-04 10:00:00+01:00,,55.99,,60.18,52.15,58.19,,55.0,,54.94,54.94,84.85,84.85,59.18,84.85,59.18,,,48.22,55.99,55.0,,75.19,,,55.85,64.83,55.85,,64.83,,55.85,55.85,55.85,84.85,84.85,,,,,49.9,84.85,54.94,43.18,43.18,84.85,63.64,59.18,54.28,52.28,43.18,43.18,84.85,84.85,55.99,55.0,,72.92,73.17,72.92,,
2021-02-04 11:00:00+01:00,,56.43,,56.43,51.66,57.2,,53.36,,56.43,56.43,60.03,60.03,56.54,60.03,56.43,,,43.45,56.43,53.36,,74.51,,,55.0,63.45,55.0,,63.45,,55.0,55.0,55.0,60.03,60.03,,,,,56.43,60.03,56.43,43.48,43.48,60.03,60.03,56.54,49.99,50.07,43.48,43.48,60.03,60.03,56.43,53.36,,72.93,73.18,72.93,,
2021-02-04 12:00:00+01:00,,56.09,,56.09,50.0,56.23,,52.56,,56.09,56.09,58.99,58.99,56.09,58.99,56.09,,,46.56,56.09,52.56,,73.9,,,53.53,60.0,53.53,,60.0,,53.53,53.53,53.53,58.99,58.99,,,,,56.09,58.99,56.09,43.73,43.73,58.99,58.99,56.09,49.99,48.19,43.73,43.73,58.99,58.99,56.09,52.56,,72.93,73.18,72.93,,
2021-02-04 13:00:00+01:00,,55.69,,55.69,47.57,57.03,,51.54,,55.69,55.69,60.06,60.06,55.69,60.06,55.69,,,43.15,55.69,51.54,,82.53,,,53.53,60.0,53.53,,60.0,,53.53,53.53,53.53,60.06,60.06,,,,,55.69,60.06,55.69,43.86,43.86,60.06,60.06,55.69,49.75,48.02,43.86,43.86,60.06,60.06,55.69,51.54,,72.94,73.4,72.94,,
2021-02-04 14:00:00+01:00,,56.56,,56.56,47.5,57.22,,51.36,,56.56,56.56,63.3,63.3,56.56,63.3,56.56,,,50.36,56.56,51.36,,80.0,,,55.87,62.0,55.87,,62.0,,55.87,55.87,55.87,63.3,63.3,,,,,56.56,63.3,56.56,42.93,42.93,63.3,63.3,56.56,51.35,47.07,42.93,42.93,63.3,63.3,56.56,51.36,,73.27,73.41,73.27,,
2021-02-04 15:00:00+01:00,,58.19,,58.13,50.99,58.38,,53.5,,58.19,58.19,63.37,63.37,58.15,63.37,58.15,,,57.03,58.19,53.5,,70.53,,,63.0,63.0,63.0,,63.0,,63.0,63.0,63.0,63.37,63.37,,,,,58.0,63.37,58.19,42.75,42.75,63.37,63.37,58.15,50.99,46.3,42.75,42.75,63.37,63.37,58.19,53.5,,73.35,73.42,73.35,,
2021-02-04 16:00:00+01:00,,59.42,,59.42,53.2,59.36,,56.36,,59.42,59.42,66.56,66.56,59.42,66.56,59.42,,,57.75,59.42,56.36,,71.26,,,64.77,64.77,64.77,,64.77,,64.77,64.77,64.77,66.56,66.56,,,,,59.42,66.56,59.42,42.32,42.32,66.56,66.56,59.42,55.99,52.91,42.32,42.32,66.56,66.56,59.42,56.36,,73.42,73.42,73.42,,
2021-02-04 17:00:00+01:00,,69.97,,65.16,58.85,63.97,,65.28,,71.5,71.5,100.94,100.94,61.16,100.94,61.16,,,63.45,69.97,65.28,,86.42,,,69.97,69.97,69.97,,69.97,,69.97,69.97,69.97,100.94,100.94,,,,,70.73,100.94,71.5,41.79,41.79,100.94,67.5,61.16,63.75,62.02,41.79,41.79,100.94,100.94,69.97,65.28,,73.43,73.43,73.43,,
2021-02-04 18:00:00+01:00,,71.5,,71.5,58.85,65.76,,66.17,,71.5,71.5,89.3,89.3,66.05,89.3,71.5,,,57.75,71.5,66.17,,109.0,,,71.5,71.5,71.5,,71.5,,71.5,71.5,71.5,89.3,89.3,,,,,71.5,89.3,71.5,41.41,41.41,89.3,67.77,66.05,66.16,62.91,41.41,41.41,89.3,89.3,71.5,66.17,,73.44,73.44,73.44,,
2021-02-04 19:00:00+01:00,,67.51,,67.51,58.83,62.76,,63.04,,67.51,67.51,67.51,67.51,67.51,67.51,67.51,,,55.95,67.51,63.04,,106.64,,,70.0,70.0,70.0,,70.0,,70.0,70.0,70.0,67.51,67.51,,,,,67.51,67.51,67.51,42.23,42.23,67.51,67.51,67.51,60.51,60.62,42.23,42.23,67.51,67.51,67.51,63.04,,72.98,73.44,72.98,,
2021-02-04 20:00:00+01:00,,59.39,,59.39,53.23,57.75,,57.81,,59.39,59.39,60.2,60.2,59.39,60.2,59.39,,,55.95,59.39,57.81,,85.45,,,61.0,61.0,61.0,,61.0,,61.0,61.0,61.0,60.2,60.2,,,,,59.39,60.2,59.39,41.69,41.69,60.2,62.32,59.39,55.19,51.95,41.69,41.69,60.2,60.2,59.39,57.81,,67.75,73.45,67.75,,
2021-02-04 21:00:00+01:00,,53.78,,53.78,48.43,53.34,,51.37,,53.78,53.78,54.22,54.22,56.09,54.22,53.78,,,55.95,53.78,51.37,,72.9,,,60.0,60.0,60.0,,60.0,,60.0,60.0,60.0,54.22,54.22,,,,,53.78,54.22,54.22,41.88,41.88,54.22,61.28,56.09,49.03,40.09,41.88,41.88,54.22,54.22,53.78,51.37,,59.18,73.45,59.18,,
2021-02-04 22:00:00+01:00,,52.7,,52.7,47.56,50.69,,49.73,,52.7,52.7,52.26,52.26,52.7,52.26,52.7,,,52.7,52.7,49.73,,67.51,,,52.7,52.7,52.7,,52.7,,52.7,52.7,52.7,52.26,52.26,,,,,52.7,52.26,52.26,45.02,43.93,52.26,57.72,52.7,46.41,39.04,43.93,43.93,52.26,52.26,52.7,49.73,,42.86,34.4,42.86,,
2021-02-04 23:00:00+01:00,,46.68,,48.08,43.58,45.76,,44.87,,46.22,46.22,46.22,46.22,48.05,46.22,48.05,,,49.0,46.68,44.87,,63.95,,,49.0,49.0,49.0,,49.0,,49.0,49.0,49.0,46.22,46.22,,,,,42.7,46.22,46.22,43.71,43.71,46.22,51.27,48.05,40.99,28.6,43.71,43.71,46.22,46.22,46.68,44.87,,42.69,34.4,42.69,,
2021-02-05 00:00:00+01:00,,45.57,,45.57,43.58,46.06,,44.68,,45.57,45.57,45.57,45.57,45.57,45.57,45.57,,,54.26,45.57,44.68,,65.49,,,54.26,54.26,54.26,,54.26,,54.26,54.26,54.26,45.57,45.57,,,,,45.57,45.57,45.57,45.57,32.54,45.57,45.57,45.57,38.62,42.79,45.57,45.57,45.57,45.57,45.57,44.68,,42.69,34.4,42.69,,
2021-02-05 01:00:00+01:00,,44.01,,44.01,43.56,43.46,,41.91,,44.01,44.01,44.01,44.01,44.01,44.01,44.01,,,46.91,44.01,40.91,,60.59,,,46.91,46.91,46.91,,46.91,,46.91,46.91,46.91,44.01,44.01,,,,,44.01,44.01,44.01,44.01,32.44,44.01,48.06,44.01,36.22,39.96,44.01,44.01,44.01,44.01,44.01,40.91,,39.46,34.4,39.46,,
2021-02-05 02:00:00+01:00,,42.24,,42.24,43.57,42.04,,40.83,,42.24,42.24,42.24,42.24,42.24,42.24,42.24,,,46.14,42.24,37.22,,58.87,,,46.14,46.14,46.14,,46.14,,46.14,46.14,46.14,42.24,42.24,,,,,42.24,42.24,42.24,42.24,32.35,42.24,48.14,42.24,36.19,37.72,42.24,42.24,42.24,42.24,42.24,37.22,,40.86,34.4,40.86,,
2021-02-05 03:00:00+01:00,,41.2,,41.2,42.95,40.66,,39.5,,41.2,41.2,41.2,41.2,41.2,41.2,41.2,,,42.7,41.2,36.54,,57.71,,,42.7,42.7,42.7,,42.7,,42.7,42.7,42.7,41.2,41.2,,,,,41.2,41.2,41.2,41.2,32.41,41.2,46.92,41.2,36.52,35.05,41.2,41.2,41.2,41.2,41.2,36.54,,39.46,34.4,39.46,,
2021-02-05 04:00:00+01:00,,40.52,,40.52,43.59,41.32,,39.8,,40.52,40.52,41.5,41.5,40.52,41.5,40.52,,,44.94,40.52,38.94,,53.84,,,44.94,44.94,44.94,,44.94,,44.94,44.94,44.94,41.5,41.5,,,,,40.52,41.5,41.01,41.5,32.49,41.5,48.03,40.52,38.91,36.64,41.5,41.5,41.5,41.5,40.52,38.94,,42.69,34.4,42.69,,
2021-02-05 05:00:00+01:00,,43.36,,43.36,43.59,46.02,,44.31,,43.36,43.36,43.74,59.43,43.36,59.43,43.36,,,53.27,43.36,44.31,,53.03,,,53.27,53.27,53.27,,53.27,,53.27,53.27,53.27,59.43,59.43,,,,,43.36,43.74,43.36,43.74,32.69,43.74,52.9,43.36,44.28,41.85,43.74,43.74,43.74,43.74,43.36,44.31,,42.69,34.4,42.69,,
2021-02-05 06:00:00+01:00,,50.43,,50.43,51.29,54.71,,53.41,,50.43,50.43,74.59,74.59,50.43,74.59,50.43,,,65.07,50.43,53.41,,56.19,,,65.07,65.07,65.07,,65.07,,65.07,65.07,65.07,74.59,74.59,,,,,50.43,74.59,50.43,42.92,33.18,74.59,63.48,50.43,53.37,50.42,42.92,42.92,74.59,74.59,50.43,53.41,,73.44,73.47,73.44,,
2021-02-05 07:00:00+01:00,,58.65,,58.65,57.82,59.3,,61.07,,58.65,58.65,170.55,170.55,58.65,170.55,58.65,,,65.01,58.65,61.07,,63.0,,,74.26,74.26,74.26,,74.26,,74.26,74.26,74.26,170.55,170.55,,,,,58.65,170.55,58.65,43.04,35.1,170.55,64.52,58.65,61.03,59.13,43.04,43.04,170.55,170.55,58.65,61.07,,73.44,73.47,73.44,,
2021-02-05 08:00:00+01:00,,62.02,,62.02,59.87,61.37,,62.74,,62.02,62.02,200.02,200.02,61.61,200.02,62.02,,,55.96,62.02,62.74,,64.57,,,84.66,84.66,84.66,,84.66,,84.66,84.66,84.66,200.02,200.02,,,,,62.02,200.02,62.02,44.68,40.57,200.02,67.61,61.61,62.69,62.6,43.65,43.65,200.02,200.02,62.02,62.74,,62.78,73.47,62.78,,
2021-02-05 09:00:00+01:00,,61.03,,61.03,59.86,60.53,,62.25,,61.03,61.03,197.22,197.22,61.03,197.22,61.03,,,57.98,61.03,62.25,,72.0,,,77.92,88.17,77.92,,88.17,,77.92,77.92,77.92,197.22,197.22,,,,,61.03,197.22,61.03,44.76,42.09,197.22,68.78,61.03,62.21,61.06,43.87,43.87,197.22,197.22,61.03,62.25,,62.75,73.47,62.75,,
2021-02-05 10:00:00+01:00,,59.54,,59.54,57.8,59.06,,60.99,,59.54,59.54,180.22,180.22,59.54,180.22,59.54,,,55.96,59.54,60.99,,78.95,,,61.32,74.9,61.32,,74.9,,61.32,61.32,61.32,180.22,180.22,,,,,59.54,180.22,59.54,46.53,44.06,180.22,67.49,59.54,60.95,58.74,46.53,46.53,180.22,180.22,59.54,60.99,,52.2,73.47,52.2,,
2021-02-05 11:00:00+01:00,,58.54,,58.54,54.22,58.54,,59.86,,58.54,58.54,69.66,69.66,58.54,69.66,58.54,,,54.27,58.54,59.86,,78.09,,,55.51,74.26,55.51,,74.26,,55.51,55.51,55.51,69.66,69.66,,,,,58.54,69.66,58.54,49.35,41.02,69.66,67.43,58.54,59.82,56.99,49.35,49.35,69.66,69.66,58.54,59.86,,46.64,73.47,46.64,,
2021-02-05 12:00:00+01:00,,57.9,,57.9,52.7,57.27,,59.0,,57.9,57.9,64.48,64.48,57.15,64.48,57.9,,,53.27,57.9,59.0,,79.21,,,53.27,63.26,53.27,,63.26,,53.27,53.27,53.27,64.48,64.48,,,,,57.9,64.48,57.9,53.49,38.1,64.48,64.48,57.15,58.96,54.13,53.49,53.49,64.48,64.48,57.9,59.0,,51.98,73.47,51.98,,
2021-02-05 13:00:00+01:00,,54.51,,54.51,51.48,56.5,,57.07,,54.51,54.51,64.6,64.6,54.51,64.6,54.51,,,48.0,54.51,57.07,,84.42,,,48.0,67.26,48.0,,67.26,,48.0,48.0,48.0,64.6,64.6,,,,,54.51,64.6,54.51,53.11,36.64,64.6,64.6,54.51,57.03,53.4,53.11,53.11,64.6,64.6,54.51,57.07,,54.96,73.47,54.96,,
2021-02-05 14:00:00+01:00,,50.0,,50.0,51.46,56.04,,55.15,,50.0,50.0,64.92,64.92,50.0,64.92,50.0,,,52.75,50.0,55.15,,81.32,,,52.75,63.51,52.75,,63.51,,52.75,52.75,52.75,64.92,64.92,,,,,50.0,64.92,50.0,50.17,36.19,64.92,64.92,50.0,55.11,51.07,50.17,50.17,64.92,64.92,50.0,55.15,,66.16,73.47,66.16,,
2021-02-05 15:00:00+01:00,,48.0,,48.0,51.49,55.8,,55.45,,48.0,48.0,64.23,64.23,48.0,64.23,48.0,,,54.26,48.0,55.45,,72.6,,,65.0,69.33,65.0,,69.33,,65.0,65.0,65.0,64.23,64.23,,,,,48.0,64.23,48.0,48.29,37.78,64.23,64.23,48.0,55.41,50.63,48.29,48.29,64.23,64.23,48.0,55.45,,73.01,73.47,73.01,,
2021-02-05 16:00:00+01:00,,49.69,,49.69,51.78,55.75,,55.25,,49.69,49.69,67.47,67.47,48.05,67.47,49.69,,,54.27,49.69,55.25,,75.09,,,73.39,73.39,73.39,,73.39,,73.39,73.39,73.39,67.47,67.47,,,,,49.69,67.47,49.69,47.16,35.41,67.47,67.47,48.05,55.21,51.22,47.16,47.16,67.47,67.47,49.69,55.25,,73.47,73.47,73.47,,
2021-02-05 17:00:00+01:00,,56.92,,56.92,53.03,56.89,,59.52,,56.92,56.92,89.22,89.22,49.0,89.22,56.92,,,58.01,56.92,59.52,,87.28,,,70.86,70.86,70.86,,70.86,,70.86,70.86,70.86,89.22,89.22,,,,,56.92,89.22,56.92,48.27,34.35,89.22,69.26,49.0,59.48,57.08,48.27,48.27,89.22,89.22,56.92,59.52,,73.47,73.47,73.47,,
2021-02-05 18:00:00+01:00,,58.63,,58.63,58.21,59.05,,60.0,,58.63,58.63,72.08,72.08,56.61,72.08,58.63,,,61.75,58.63,60.0,,118.8,,,76.0,76.0,76.0,,76.0,,76.0,76.0,76.0,72.08,72.08,,,,,58.63,72.08,58.63,46.82,34.06,72.08,67.42,56.61,59.96,60.21,46.82,46.82,72.08,72.08,58.63,60.0,,73.44,73.47,73.44,,
2021-02-05 19:00:00+01:00,,57.46,,57.46,58.19,57.64,,57.33,,57.46,57.46,58.87,58.87,57.46,58.87,57.46,,,56.76,57.46,57.33,,111.7,,,67.51,67.51,67.51,,67.51,,67.51,67.51,67.51,58.87,58.87,,,,,57.46,58.87,57.46,45.0,33.37,58.87,63.56,57.46,57.29,58.82,45.0,45.0,58.87,58.87,57.46,57.33,,73.44,73.47,73.44,,
2021-02-05 20:00:00+01:00,,51.3,,52.11,51.61,56.07,,52.49,,51.1,51.1,51.1,51.1,51.94,51.1,51.94,,,59.57,51.3,52.49,,90.28,,,65.0,65.0,65.0,,65.0,,65.0,65.0,65.0,51.1,51.1,,,,,50.0,51.1,51.1,43.86,32.72,51.1,63.18,51.94,52.45,49.91,43.86,43.86,51.1,51.1,51.3,52.49,,73.44,73.29,73.44,,
2021-02-05 21:00:00+01:00,,49.89,,49.89,50.14,54.73,,47.01,,49.89,49.89,49.89,49.89,49.89,49.89,49.89,,,55.91,49.89,47.01,,81.93,,,58.83,58.83,58.83,,58.83,,58.83,58.83,58.83,49.89,49.89,,,,,49.89,49.89,49.89,43.59,32.44,49.89,49.89,49.89,46.98,45.87,43.59,43.59,49.89,49.89,49.89,47.01,,73.44,73.47,73.44,,
2021-02-05 22:00:00+01:00,,48.49,,48.49,44.5,48.94,,45.03,,48.49,48.49,48.49,48.49,48.49,48.49,48.49,,,54.27,48.49,45.03,,75.19,,,56.72,56.72,56.72,,56.72,,56.72,56.72,56.72,48.49,48.49,,,,,48.49,48.49,48.49,48.49,32.38,48.49,51.56,48.49,45.0,43.75,48.49,48.49,48.49,48.49,48.49,45.03,,44.09,34.4,44.09,,
2021-02-05 23:00:00+01:00,,44.29,,47.55,42.84,43.88,,39.8,,43.58,43.58,43.58,43.58,45.99,43.58,45.99,,,53.27,44.29,39.8,,68.07,,,53.27,53.27,53.27,,53.27,,53.27,53.27,53.27,43.58,43.58,,,,,49.39,43.58,43.58,43.58,32.11,43.58,45.78,45.99,39.77,38.63,43.58,43.58,43.58,43.58,44.29,39.8,,44.09,34.4,44.09,,
2021-02-06 00:00:00+01:00,,42.61,,48.94,47.8,46.09,,44.19,,40.68,40.68,40.68,40.68,44.05,40.68,46.35,,,58.0,42.61,44.19,,77.0,,,58.0,58.0,58.0,,58.0,,58.0,58.0,58.0,40.68,40.68,,,,,64.7,40.68,40.68,40.68,32.51,40.68,44.37,44.05,44.18,41.83,40.68,40.68,40.68,40.68,42.61,44.19,,42.69,34.4,42.69,,
2021-02-06 01:00:00+01:00,,39.18,,41.32,43.58,42.56,,39.24,,39.0,39.0,39.96,39.96,38.5,39.96,40.52,,,56.22,39.18,39.24,,72.86,,,56.22,56.22,56.22,,56.22,,56.22,56.22,56.22,39.96,39.96,,,,,44.94,39.96,39.96,39.96,32.38,39.96,47.15,38.5,39.23,36.51,39.96,39.96,39.96,39.96,39.18,39.24,,42.7,34.41,42.7,,
2021-02-06 02:00:00+01:00,,38.54,,39.23,40.65,39.81,,36.86,,38.33,38.33,39.27,39.27,37.5,39.27,38.95,,,54.1,38.54,36.86,,70.57,,,54.1,54.1,54.1,,54.1,,54.1,54.1,54.1,39.27,39.27,,,,,41.0,39.27,39.27,39.27,32.27,39.27,44.4,37.5,36.86,35.08,39.27,39.27,39.27,39.27,38.54,36.86,,42.71,34.42,42.71,,
2021-02-06 03:00:00+01:00,,35.08,,35.08,38.34,38.05,,34.18,,35.08,35.08,38.65,38.65,35.08,38.65,35.08,,,54.12,35.08,34.18,,60.29,,,54.22,54.22,54.22,,54.22,,54.22,54.22,54.22,38.65,38.65,,,,,35.08,38.65,38.14,38.65,32.24,38.65,44.95,35.08,34.18,32.15,38.65,38.65,38.65,38.65,35.08,34.18,,42.71,34.42,42.71,,
2021-02-06 04:00:00+01:00,,34.71,,34.01,43.56,36.09,,33.5,,34.9,34.9,38.92,38.92,33.46,38.92,33.46,,,54.12,34.71,33.5,,55.46,,,54.22,54.22,54.22,,54.22,,54.22,54.22,54.22,38.92,38.92,,,,,34.72,38.92,37.81,38.92,32.25,38.92,45.22,33.46,33.5,33.62,38.92,38.92,38.92,38.92,34.71,33.5,,42.72,34.43,42.72,,
2021-02-06 05:00:00+01:00,,34.73,,33.44,43.57,38.28,,34.01,,35.07,35.07,39.91,39.91,32.11,39.91,32.11,,,54.1,34.73,34.01,,54.63,,,56.22,56.22,56.22,,56.22,,56.22,56.22,56.22,39.91,39.91,,,,,35.8,39.91,37.42,39.91,32.24,39.91,45.12,32.11,34.01,34.21,39.91,39.91,39.91,39.91,34.73,34.01,,42.73,34.43,42.73,,
2021-02-06 06:00:00+01:00,,36.03,,37.29,43.72,45.81,,36.33,,35.2,35.2,40.77,40.77,34.5,40.77,36.62,,,50.0,36.03,36.33,,53.66,,,59.68,59.68,59.68,,59.68,,59.68,59.68,59.68,40.77,40.77,,,,,43.0,40.77,38.09,40.77,32.34,40.77,45.54,34.5,36.33,36.95,40.77,40.77,40.77,40.77,36.03,36.33,,72.51,71.82,72.51,,
2021-02-06 07:00:00+01:00,,38.06,,41.81,44.49,55.41,,42.65,,36.93,36.93,41.87,41.87,34.74,41.87,40.35,,,53.1,38.06,42.65,,55.36,,,60.0,60.0,60.0,,60.0,,60.0,60.0,60.0,41.87,41.87,,,,,55.0,41.87,39.06,41.87,32.51,41.87,48.77,34.74,42.64,39.23,41.87,41.87,41.87,41.87,38.06,42.65,,73.56,71.91,73.56,,
2021-02-06 08:00:00+01:00,,42.42,,44.24,44.51,56.54,,47.01,,41.89,41.89,42.92,42.92,35.7,42.92,43.54,,,46.01,42.42,47.01,,56.14,,,60.0,60.0,60.0,,60.0,,60.0,60.0,60.0,42.92,42.92,,,,,50.0,42.92,41.89,42.92,32.47,42.92,55.53,35.7,47.01,43.01,42.92,42.92,42.92,42.92,42.42,47.01,,73.57,71.92,73.57,,
2021-02-06 09:00:00+01:00,,44.02,,47.04,44.52,56.04,,52.5,,43.15,43.15,50.02,50.02,37.5,50.02,45.89,,,32.85,44.02,52.5,,56.53,,,67.12,67.12,67.12,,67.12,,67.12,67.12,67.12,61.38,50.02,,,,,56.74,50.02,43.15,50.02,32.84,50.02,61.38,37.5,52.5,43.87,50.02,50.02,50.02,50.02,44.02,52.5,,73.59,72.18,73.59,,
2021-02-06 10:00:00+01:00,,46.1,,46.74,52.68,55.73,,53.15,,43.5,43.5,55.65,55.65,38.05,55.65,45.74,,,33.0,46.1,53.15,,65.17,,,60.0,60.0,60.0,,60.0,,60.0,60.0,60.0,62.2,55.65,,,,,55.0,55.65,43.5,55.65,33.13,55.65,62.2,38.05,53.14,44.03,55.65,55.65,55.65,55.65,46.1,53.15,,73.13,73.35,73.13,,
2021-02-06 11:00:00+01:00,,50.0,,43.4,52.66,52.35,,56.12,,43.47,43.47,53.16,53.16,37.5,53.16,43.32,,,27.45,50.0,56.12,,70.14,,,59.3,59.3,59.3,,59.3,,59.3,59.3,59.3,62.2,53.16,,,,,43.52,53.16,43.47,53.16,33.07,53.16,62.2,37.5,56.12,43.06,53.16,53.16,53.16,53.16,50.0,56.12,,36.34,72.21,36.34,,
2021-02-06 12:00:00+01:00,,41.22,,41.49,44.49,46.96,,49.24,,41.14,41.14,50.11,50.11,37.5,50.11,41.43,,,28.22,41.22,49.24,,70.25,,,55.0,55.0,55.0,,55.0,,55.0,55.0,55.0,62.21,50.11,,,,,41.94,50.11,41.14,50.11,33.02,50.11,62.21,37.5,49.23,40.22,50.11,50.11,50.11,50.11,41.22,49.24,,66.51,72.22,66.51,,
2021-02-06 13:00:00+01:00,,37.54,,41.42,44.26,45.23,,46.98,,35.46,35.46,48.31,48.31,39.77,48.31,39.77,,,24.85,37.54,46.98,,77.49,,,51.69,51.69,51.69,,51.69,,51.69,51.69,51.69,63.01,48.31,,,,,56.0,48.31,39.26,48.31,32.95,48.31,63.01,39.77,46.98,36.6,48.31,48.31,48.31,48.31,37.54,46.98,,73.17,72.27,73.17,,
2021-02-06 14:00:00+01:00,,37.5,,38.37,43.97,43.5,,45.05,,35.37,35.37,46.63,46.63,37.5,46.63,37.5,,,45.05,37.5,45.05,,72.73,,,54.22,54.22,54.22,,54.22,,54.22,54.22,54.22,58.44,46.63,,,,,46.2,46.63,37.93,46.63,32.83,46.63,58.44,37.5,45.04,35.62,46.63,46.63,46.63,46.63,37.5,45.05,,73.18,72.17,73.18,,
2021-02-06 15:00:00+01:00,,41.1,,34.16,44.02,50.23,,46.0,,33.13,33.13,46.79,46.79,33.95,46.79,33.95,,,46.0,41.1,46.0,,63.0,,,56.51,56.51,56.51,,56.51,,56.51,56.51,56.51,57.75,46.79,,,,,40.1,46.79,37.64,46.79,32.88,46.79,57.75,33.95,45.99,35.48,46.79,46.79,46.79,46.79,41.1,46.0,,73.66,72.19,73.66,,
2021-02-06 16:00:00+01:00,,39.95,,34.79,50.94,55.05,,47.25,,30.92,30.92,48.04,48.04,33.6,48.04,33.6,,,53.1,39.95,47.25,,61.72,,,57.0,57.0,57.0,,57.0,,57.0,57.0,57.0,63.12,48.04,,,,,45.0,48.04,37.71,44.01,32.93,48.04,63.12,33.6,47.24,41.34,44.01,44.01,48.04,48.04,39.95,47.25,,73.67,73.42,73.67,,
2021-02-06 17:00:00+01:00,,40.14,,41.93,52.69,55.69,,55.8,,39.44,39.44,62.13,62.13,35.09,62.13,41.35,,,53.1,40.14,55.8,,71.0,,,59.68,59.68,59.68,,59.68,,59.68,59.68,59.68,62.13,62.13,,,,,48.8,62.13,39.93,43.18,32.92,62.13,62.13,35.09,55.79,44.01,43.18,43.18,62.13,62.13,40.14,55.8,,73.69,73.43,73.69,,
2021-02-06 18:00:00+01:00,,44.21,,44.93,52.68,56.73,,53.01,,43.95,43.95,58.34,58.34,41.54,58.34,44.69,,,53.01,44.21,53.01,,102.5,,,60.0,60.0,60.0,,60.0,,60.0,60.0,60.0,58.34,58.34,,,,,47.4,58.34,43.46,42.0,32.95,58.34,59.54,41.54,53.0,44.5,42.0,42.0,58.34,58.34,44.21,53.01,,73.7,73.45,73.7,,
2021-02-06 19:00:00+01:00,,42.98,,42.98,50.94,56.46,,49.93,,42.98,42.98,47.91,47.91,42.98,47.91,42.98,,,51.5,42.98,49.93,,94.38,,,60.56,60.56,60.56,,60.56,,60.56,60.56,60.56,47.91,47.91,,,,,42.98,47.91,41.37,41.86,32.86,47.91,62.02,42.98,49.92,42.29,41.86,41.86,47.91,47.91,42.98,49.93,,73.71,73.46,73.71,,
2021-02-06 20:00:00+01:00,,36.2,,37.97,44.26,55.58,,41.39,,35.31,35.31,42.46,42.46,37.65,42.46,37.65,,,32.03,36.2,41.55,,70.0,,,59.3,59.3,59.3,,59.3,,59.3,59.3,59.3,42.46,42.46,,,,,42.4,42.46,39.42,41.98,32.83,42.46,62.18,37.65,41.55,39.4,41.98,41.98,42.46,42.46,36.2,41.39,,73.72,73.47,73.72,,
2021-02-06 21:00:00+01:00,,30.29,,30.29,43.74,55.76,,33.19,,30.29,30.29,41.49,41.49,31.05,41.49,30.29,,,33.0,30.29,34.0,,61.25,,,53.29,53.29,53.29,,53.29,,53.29,53.29,53.29,41.49,41.49,,,,,30.29,41.49,38.18,41.49,32.71,41.49,49.94,31.05,33.99,32.74,41.49,41.49,41.49,41.49,30.29,33.19,,73.74,73.74,73.74,,
2021-02-06 22:00:00+01:00,,26.97,,28.61,32.0,46.04,,28.54,,26.03,26.03,40.71,40.71,28.66,40.71,28.66,,,36.89,26.97,28.54,,60.49,,,50.98,50.98,50.98,,50.98,,50.98,50.98,50.98,40.71,40.71,,,,,33.07,40.71,37.97,40.71,32.59,40.71,51.98,28.66,28.54,30.23,40.71,40.71,40.71,40.71,26.97,28.54,,44.26,34.53,44.26,,
2021-02-06 23:00:00+01:00,,15.48,,21.75,27.99,41.04,,21.44,,11.94,11.94,39.63,39.63,26.4,39.63,26.4,,,31.04,15.48,21.86,,55.09,,,45.8,45.8,45.8,,45.8,,45.8,45.8,45.8,39.63,39.63,,,,,28.5,39.63,37.56,39.63,32.38,39.63,45.19,26.4,21.86,27.65,39.63,39.63,39.63,39.63,15.48,21.44,,44.26,34.54,44.26,,
2021-02-07 00:00:00+01:00,,3.18,,3.24,0.18,40.26,,0.55,,-1.24,0.01,40.01,40.01,18.05,40.01,18.05,,,46.79,3.18,13.16,,55.0,,,46.79,46.79,46.79,,46.79,,46.79,46.79,46.79,40.01,40.01,,,,,25.0,40.01,38.58,40.01,32.94,40.01,43.52,18.05,13.16,22.26,40.01,40.01,40.01,40.01,3.18,0.55,,42.87,34.54,42.87,,
2021-02-07 01:00:00+01:00,,1.98,,2.0,0.16,35.02,,0.25,,-1.59,-0.02,38.59,38.59,14.0,38.59,14.0,,,32.02,1.98,2.05,,52.2,,,32.02,32.02,32.02,,32.02,,32.02,32.02,32.02,38.59,38.59,,,,,21.3,38.59,38.3,38.59,32.56,38.59,43.43,14.0,2.05,13.03,38.59,38.59,38.59,38.59,1.98,0.25,,42.87,32.43,42.87,,
2021-02-07 02:00:00+01:00,,0.35,,-0.55,0.17,32.73,,1.03,,-0.02,-0.02,37.92,37.92,1.95,37.92,1.95,,,24.0,0.35,1.03,,50.41,,,24.0,24.0,24.0,,24.0,,24.0,24.0,24.0,37.92,37.92,,,,,0.0,37.92,37.92,37.92,32.4,37.92,41.1,1.95,1.03,7.39,37.92,37.92,37.92,37.92,0.35,1.03,,42.88,17.98,42.88,,
